"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Stair Machine (Floors)",,"",0,"normal",,,,180,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Leg Press Horizontal (Machine)",,"",0,"normal",90,12,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Leg Press Horizontal (Machine)",,"",1,"normal",100,10,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Leg Press Horizontal (Machine)",,"",2,"normal",100,10,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Single Leg Press (Machine)",,"",0,"normal",50,20,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Single Leg Press (Machine)",,"",1,"normal",50,20,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Hip Adduction (Machine)",,"",0,"normal",45,10,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Hip Adduction (Machine)",,"",1,"normal",40,10,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Hip Adduction (Machine)",,"",2,"normal",40,10,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Hip Abduction (Machine)",,"",0,"normal",45,12,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Hip Abduction (Machine)",,"",1,"normal",45,12,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Hip Abduction (Machine)",,"",2,"normal",45,10,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Leg Extension (Machine)",,"",0,"normal",30,10,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Leg Extension (Machine)",,"",1,"normal",30,10,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Hip Thrust (Barbell)",,"😌",0,"normal",45,12,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Hip Thrust (Barbell)",,"😌",1,"normal",55,10,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Hip Thrust (Barbell)",,"😌",2,"normal",45,8,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Calf Extension (Machine)",,"",0,"normal",20,12,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Calf Extension (Machine)",,"",1,"normal",30,15,,,
"Entraînement matinal ☀️","10 juil. 2026, 07:04","10 juil. 2026, 08:00","","Back Extension (Hyperextension)",,"",0,"normal",,10,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Stair Machine (Floors)",,"",0,"normal",,,,120,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Stair Machine (Floors)",,"",1,"normal",,,,120,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Lunge",,"",0,"normal",,20,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Lunge",,"",1,"normal",,20,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Burpee",,"Burpees box",0,"normal",,8,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Burpee",,"Burpees box",1,"normal",,8,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Plyo Jump",,"",0,"normal",,20,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Plyo Jump",,"",1,"normal",,20,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Squat (Dumbbell)",,"Squat to press",0,"normal",3,10,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Squat (Dumbbell)",,"Squat to press",1,"normal",3,10,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Pull Up (Assisted)",,"",0,"normal",35,10,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Pull Up (Assisted)",,"",1,"dropset",21,1,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Pull Up (Assisted)",,"",2,"dropset",28,4,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Pull Up (Assisted)",,"",3,"normal",35,9,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Butterfly (Pec Deck)",,"",0,"normal",20,8,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Butterfly (Pec Deck)",,"",1,"normal",15,10,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Lat Pulldown (Cable)",,"",0,"normal",25,10,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Lat Pulldown (Cable)",,"",1,"normal",25,10,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Lat Pulldown (Cable)",,"",2,"normal",25,5,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Triceps Rope Pushdown",,"",0,"normal",7.5,10,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Triceps Rope Pushdown",,"",1,"normal",10,7,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Triceps Rope Pushdown",,"",2,"normal",7.5,10,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Bicep Curl (Dumbbell)",,"",0,"normal",8,20,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Bicep Curl (Dumbbell)",,"",1,"normal",8,14,,,
"Cardio + haut du corps","8 juil. 2026, 07:04","8 juil. 2026, 08:00","","Bicep Curl (Dumbbell)",,"",2,"normal",8,10,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Pull Up (Assisted)",,"",0,"normal",35,10,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Pull Up (Assisted)",,"",1,"normal",28,4,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Pull Up (Assisted)",,"",2,"dropset",35,6,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Pull Up (Assisted)",,"",3,"normal",28,5,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Pull Up (Assisted)",,"",4,"dropset",35,5,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Seated Shoulder Press (Machine)",,"",0,"normal",5,10,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Seated Shoulder Press (Machine)",,"",1,"normal",10,6,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Seated Shoulder Press (Machine)",,"",2,"dropset",5,4,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Seated Shoulder Press (Machine)",,"",3,"normal",10,5,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Seated Shoulder Press (Machine)",,"",4,"normal",5,5,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Iso-Lateral Low Row",,"",0,"normal",15,10,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Iso-Lateral Low Row",,"",1,"normal",20,15,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Iso-Lateral Low Row",,"",2,"normal",25,10,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",15,10,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",20,10,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",20,6,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Iso-Lateral Chest Press (Machine)",,"",3,"dropset",15,4,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Lat Pulldown (Cable)",,"",0,"normal",25,12,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Lat Pulldown (Cable)",,"",1,"normal",25,10,,,
"Les gros pecs là 🫦","1 juil. 2026, 06:57","1 juil. 2026, 08:02","","Lat Pulldown (Cable)",,"",2,"normal",20,12,,,
